sponsor,success_rate
"Chia Tai Tianqing Pharmaceutical Group Co., Ltd.",0.0
Chiesi Farmaceutici S.p.A.,0.0
Children's Oncology Group,1.0
Chimerix,0.0
"Chipscreen Biosciences, Ltd.",0.0
"Clovis Oncology, Inc.",0.0
Concordia Laboratories Inc.,0.0
Corcept Therapeutics,0.0
Cornerstone Pharmaceuticals,0.0
"Cyclacel Pharmaceuticals, Inc.",0.0
Daiichi Sankyo,0.42857142857142855
"Deciphera Pharmaceuticals, LLC",0.5
"DelMar Pharmaceuticals, Inc.",0.0
Delcath Systems Inc.,1.0
Dendreon,0.0
"Dermavant Sciences, Inc.",1.0
Diffusion Pharmaceuticals Inc,0.0
"EMD Serono Research & Development Institute, Inc.",0.125
"EQRx International, Inc.",0.0
ERYtech Pharma,0.0
Eisai Inc.,0.75
Eisai Limited,1.0
Elevar Therapeutics,0.0
Eli Lilly and Company,0.5
Endocyte,1.0
European Myeloma Network B.V.,1.0
European Organisation for Research and Treatment of Cancer - EORTC,1.0
Exelixis,0.6
Ferring Pharmaceuticals,0.5
FibroGen,0.0
"Foresee Pharmaceuticals Co., Ltd.",1.0
"G1 Therapeutics, Inc.",0.0
Galderma R&D,1.0
"Galena Biopharma, Inc.",0.0
"Galera Therapeutics, Inc.",0.0
"Genentech, Inc.",0.3333333333333333
"Genzyme, a Sanofi Company",0.0
Gilead Sciences,0.125
GlaxoSmithKline,0.2857142857142857
GlycoMimetics Incorporated,0.0
"Gradalis, Inc.",0.0
Gruppo Italiano Malattie EMatologiche dell'Adulto,1.0
"Guangzhou Double Bioproducts Co., Ltd",0.0
"Gustave Roussy, Cancer Campus, Grand Paris",1.0
H. Lundbeck A/S,0.0
Halozyme Therapeutics,0.0
Helsinn Healthcare SA,0.0
"HiberCell, Inc.",0.0
"Hinova Pharmaceuticals USA, Inc.",0.0
Hoffmann-La Roche,0.28735632183908044
"Human Genome Sciences Inc., a GSK Company",1.0
Hutchison Medipharma Limited,0.3333333333333333
"Idera Pharmaceuticals, Inc.",0.0
Immatics Biotechnologies GmbH,0.0
ImmuPharma,0.0
"Immune Design, a subsidiary of Merck & Co., Inc. (Rahway, New Jersey USA)",0.0
"ImmunityBio, Inc.",0.0
"ImmunoGen, Inc.",0.0
ImmunoGenesis,0.0
Immunocore Ltd,1.0
"Impax Laboratories, LLC",1.0
Imunon,0.0
Incyte Corporation,0.1111111111111111
InflaRx GmbH,0.0
Innovent Biologics (Suzhou) Co. Ltd.,0.0
Institut de Recherches Internationales Servier,0.6
Intec Pharma Ltd.,0.0
Intergroupe Francophone du Myelome,1.0
"Intra-Cellular Therapies, Inc.",0.0
Ipsen,0.5
Isofol Medical AB,0.0
"Janssen Research & Development, LLC",0.6764705882352942
Jazz Pharmaceuticals,1.0
"Jiangsu HengRui Medicine Co., Ltd.",0.0
"Juno Therapeutics, Inc., a Bristol-Myers Squibb Company",1.0
"Kael-GemVax Co., Ltd.",0.0
Karyopharm Therapeutics Inc,0.5
"Kite, A Gilead Company",1.0
"Kowa Company, Ltd.",0.0
Kronos Bio,0.0
"Kuhnil Pharmaceutical Co., Ltd.",0.0
"Kyowa Kirin Co., Ltd.",0.25
"Kyowa Kirin, Inc.",1.0
LEO Pharma,0.6666666666666666
"LTN PHARMACEUTICALS, INC.",0.0
Lallemand Pharma AG,0.0
"Lisata Therapeutics, Inc.",0.0
"Loxo Oncology, Inc.",1.0
Luye Pharma Group Ltd.,0.0
MC2 Therapeutics,1.0
"MEI Pharma, Inc.",0.0
MacroGenics,1.0
Mapi Pharma Ltd.,0.0
Marinus Pharmaceuticals,0.3333333333333333
Maruho North America Inc.,0.0
MedDay Pharmaceuticals SA,0.0
MedImmune LLC,1.0
"Merck Healthcare KGaA, Darmstadt, Germany, an affiliate of Merck KGaA, Darmstadt, Germany",0.0
Merck Sharp & Dohme LLC,0.3870967741935484
"Merit Medical Systems, Inc.",0.0
Mersana Therapeutics,0.0
Merz Pharmaceuticals GmbH,0.0
"Millennium Pharmaceuticals, Inc.",0.3333333333333333
Mirati Therapeutics Inc.,0.6666666666666666
Mitsubishi Tanabe Pharma Corporation,1.0
Mologen AG,0.0
Morphotek,0.0
"Mural Oncology, Inc",0.0
Myovant Sciences GmbH,1.0
NCIC Clinical Trials Group,0.0
National Cancer Institute (NCI),1.0
"Naurex, Inc, an affiliate of Allergan plc",0.0
Nektar Therapeutics,0.0
"Neurelis, Inc.",1.0
NewLink Genetics Corporation,0.0
Newron Pharmaceuticals SPA,1.0
Nexstar Pharmaceuticals,0.0
"Nippon Kayaku Co., Ltd.",0.0
Novartis Pharmaceuticals,0.4393939393939394
NuCana plc,0.0
"Odonate Therapeutics, Inc.",0.0
"OncXerna Theraputics, Inc.",0.0
Oncopeptides AB,0.0
Ono Pharmaceutical Co. Ltd,1.0
"Orbus Therapeutics, Inc.",0.0
Organon and Co,1.0
"Orient Europharma Co., Ltd.",0.0
"Otsuka Pharmaceutical Co., Ltd.",0.0
"Otsuka Pharmaceutical Development & Commercialization, Inc.",0.5
Padagis LLC,1.0
"Pearl Therapeutics, Inc.",1.0
Peregrine Pharmaceuticals,0.0
Pfizer,0.6153846153846154
Pfizer's Upjohn has merged with Mylan to form Viatris Inc.,1.0
Pharma Two B Ltd.,0.0
PharmaMar,0.25
Pharmacyclics LLC.,0.75
Pierre Fabre Medicament,0.0
Polaris Group,0.0
Polichem S.A.,0.0
Precision Life Sciences Group,0.0
Primus Pharmaceuticals,1.0
Prometheus Laboratories,0.0
"Promius Pharma, LLC",1.0
"Provectus Biopharmaceuticals, Inc.",0.0
"Puma Biotechnology, Inc.",1.0
"QED Therapeutics, Inc.",0.0
R-Pharm,0.0
"R-Pharm International, LLC",0.0
Rain Oncology Inc,0.0
Regeneron Pharmaceuticals,0.7777777777777778
Reistone Biopharma Company Limited,0.0
"Relmada Therapeutics, Inc.",0.0
SFJ Pharma Ltd. II,0.0
"SK Chemicals Co., Ltd.",0.0
"SK Life Science, Inc.",1.0
SOTIO a.s.,0.0
SWOG Cancer Research Network,1.0
Sage Therapeutics,0.0
"Samsung Pharmaceutical Co., Ltd.",0.0
Samyang Biopharmaceuticals Corporation,0.0
Sanofi,0.5
"Sarepta Therapeutics, Inc.",1.0
Seagen Inc.,0.6666666666666666
"Seagen, a wholly owned subsidiary of Pfizer",1.0
SecuraBio,0.5
"Sesen Bio, Inc.",0.0
"Shanghai Junshi Bioscience Co., Ltd.",1.0
Shire,0.5
Sierra Oncology LLC - a GSK company,0.3333333333333333
"SillaJen, Inc.",0.0
Soligenix,0.0
"Spectrum Pharmaceuticals, Inc",0.0
Spexis AG,0.0
Steba Biotech S.A.,0.0
"Stemline Therapeutics, Inc.",1.0
"Stiefel, a GSK Company",1.0
"Sumitomo Pharma America, Inc.",0.14285714285714285
Sun Pharmaceutical Industries Limited,1.0
Sunesis Pharmaceuticals,0.0
"Suzhou Suncadia Biopharmaceuticals Co., Ltd.",0.0
"Suzhou Zelgen Biopharmaceuticals Co.,Ltd",0.0
Swedish Orphan Biovitrum,1.0
"SynCore Biotechnology Co., Ltd.",0.0
Synta Pharmaceuticals Corp.,0.0
Syros Pharmaceuticals,0.0
"TG Therapeutics, Inc.",0.3333333333333333
"Taiho Oncology, Inc.",0.6
"Taiho Pharmaceutical Co., Ltd.",0.0
Takeda,0.5454545454545454
Taro Pharmaceuticals USA,0.0
"Tesaro, Inc.",0.6666666666666666
Tessa Therapeutics,0.0
"Teva Branded Pharmaceutical Products R&D, Inc.",0.7142857142857143
The Lymphoma Academic Research Organisation,0.0
Threshold Pharmaceuticals,0.0
"Tonix Pharmaceuticals, Inc.",0.0
Tracon Pharmaceuticals Inc.,0.0
"Traws Pharma, Inc.",0.0
UCB BIOSCIENCES GmbH,1.0
UCB Biopharma S.P.R.L.,1.0
UCB Biopharma SRL,0.75
UCB Pharma,0.6666666666666666
UroGen Pharma Ltd.,1.0
Valerio Therapeutics,0.0
Vascular Biogenics Ltd. operating as VBL Therapeutics,0.0
"Verastem, Inc.",1.0
Veru Inc.,0.0
"Xcovery Holdings, Inc.",1.0
"Zogenix International Limited, Inc., a subsidiary of Zogenix, Inc.",1.0
medac GmbH,1.0
pharmaand GmbH,0.3333333333333333
